,time,open,high,low,close,volume
545,1774862100000,2058.92,2058.93,2058.0,2058.08,396.49
546,1774862160000,2058.08,2059.02,2057.68,2058.58,712.49
547,1774862220000,2058.58,2061.78,2055.92,2060.45,4271.63
548,1774862280000,2060.45,2060.62,2059.04,2059.88,735.79
549,1774862340000,2059.88,2060.2,2058.1,2058.69,1503.29
550,1774862400000,2058.69,2059.04,2058.22,2058.85,352.44
551,1774862460000,2058.85,2059.16,2058.38,2058.39,146.1
552,1774862520000,2058.39,2058.39,2057.0,2057.0,270.92
553,1774862580000,2057.0,2057.01,2055.9,2056.4,696.41
554,1774862640000,2056.4,2056.88,2056.0,2056.15,409.17
555,1774862700000,2056.15,2056.26,2055.38,2056.12,460.87
556,1774862760000,2056.12,2056.2,2055.54,2055.84,592.16
557,1774862820000,2055.84,2055.99,2054.6,2055.4,398.93
558,1774862880000,2055.4,2056.0,2055.4,2055.57,120.65
559,1774862940000,2055.57,2056.5,2055.56,2055.57,388.46
560,1774863000000,2055.57,2056.2,2054.75,2054.75,356.68
561,1774863060000,2054.75,2056.0,2054.43,2054.5,828.15
562,1774863120000,2054.5,2054.51,2052.34,2053.52,2162.55
563,1774863180000,2053.52,2054.31,2053.14,2054.3,605.13
564,1774863240000,2054.3,2054.36,2053.35,2053.69,263.98
565,1774863300000,2053.69,2054.13,2053.17,2053.95,340.52
566,1774863360000,2053.95,2055.98,2053.95,2055.31,460.25
567,1774863420000,2055.31,2056.4,2055.26,2055.71,626.86
568,1774863480000,2055.71,2056.35,2055.71,2056.35,270.29
569,1774863540000,2056.35,2057.09,2056.0,2056.38,217.55
570,1774863600000,2056.38,2056.38,2054.15,2054.2,214.02
571,1774863660000,2054.2,2054.31,2053.35,2053.35,209.94
572,1774863720000,2053.35,2054.86,2053.26,2053.85,375.96
573,1774863780000,2053.85,2054.0,2053.31,2053.73,288.69
574,1774863840000,2053.73,2055.53,2053.73,2054.92,154.76
575,1774863900000,2054.92,2054.92,2054.07,2054.91,243.69
576,1774863960000,2054.91,2056.38,2054.7,2056.38,295.82
577,1774864020000,2056.38,2056.4,2055.09,2055.44,236.89
578,1774864080000,2055.44,2055.79,2055.09,2055.74,247.23
579,1774864140000,2055.74,2055.74,2054.84,2054.84,1338.76
580,1774864200000,2054.84,2055.15,2054.0,2054.06,152.85
581,1774864260000,2054.06,2054.92,2053.8,2054.92,134.4
582,1774864320000,2054.92,2055.25,2054.29,2055.11,86.64
583,1774864380000,2055.11,2055.3,2054.46,2054.79,158.95
584,1774864440000,2054.79,2054.8,2054.08,2054.59,88.24
585,1774864500000,2054.59,2054.59,2053.36,2053.62,570.83
586,1774864560000,2053.62,2054.16,2053.61,2053.8,274.59
587,1774864620000,2053.8,2053.8,2053.11,2053.31,69.19
588,1774864680000,2053.31,2054.85,2053.27,2054.42,134.5
589,1774864740000,2054.42,2054.55,2054.12,2054.3,67.72
590,1774864800000,2054.3,2054.57,2052.85,2053.06,463.17
591,1774864860000,2053.06,2053.81,2052.62,2053.23,668.93
592,1774864920000,2053.23,2053.85,2052.76,2053.75,529.41
593,1774864980000,2053.75,2053.85,2053.03,2053.13,103.25
594,1774865040000,2053.13,2054.2,2053.04,2053.91,234.48
595,1774865100000,2053.91,2054.99,2053.69,2054.55,294.22
596,1774865160000,2054.55,2054.55,2053.65,2054.1,164.88
597,1774865220000,2054.1,2054.1,2053.61,2053.97,90.88
598,1774865280000,2053.97,2053.97,2053.28,2053.75,110.71
599,1774865340000,2053.75,2054.76,2053.7,2054.76,709.53
600,1774865400000,2054.76,2055.41,2054.48,2055.1,138.2
601,1774865460000,2055.1,2055.15,2053.75,2054.17,263.28
602,1774865520000,2054.17,2054.17,2051.69,2051.69,413.12
603,1774865580000,2051.69,2052.5,2051.4,2052.34,570.09
604,1774865640000,2052.34,2052.95,2052.1,2052.61,132.73
605,1774865700000,2052.61,2053.0,2052.38,2052.38,147.49
606,1774865760000,2052.38,2053.21,2051.9,2053.21,452.48
607,1774865820000,2053.21,2053.67,2052.71,2053.39,79.97
608,1774865880000,2053.39,2055.73,2053.39,2055.54,771.59
609,1774865940000,2055.54,2057.0,2055.3,2056.46,827.45
610,1774866000000,2056.46,2057.51,2056.24,2056.88,764.46
611,1774866060000,2056.88,2056.88,2055.58,2056.36,2066.45
612,1774866120000,2056.36,2056.36,2054.6,2055.23,425.8
613,1774866180000,2055.23,2055.69,2055.0,2055.01,281.04
614,1774866240000,2055.01,2055.39,2054.3,2054.3,263.37
615,1774866300000,2054.3,2054.85,2053.91,2054.85,335.29
616,1774866360000,2054.85,2054.85,2053.08,2053.21,891.45
617,1774866420000,2053.21,2053.96,2053.21,2053.6,259.24
618,1774866480000,2053.6,2053.75,2053.19,2053.7,79.68
619,1774866540000,2053.7,2053.7,2052.92,2052.95,175.76
620,1774866600000,2052.95,2053.37,2052.08,2052.82,493.73
621,1774866660000,2052.82,2052.9,2052.22,2052.31,234.42
622,1774866720000,2052.31,2053.05,2051.8,2053.04,419.16
